1.44	2.47948	0	9.194	-16.6274	0.836633	0	0.200768	0.111013	
1.45	2.48784	0	9.19601	-16.6263	0.835012	0	0.200754	0.111037	
1.46	2.49618	0	9.19802	-16.6252	0.833402	0	0.200741	0.111062	
1.47	2.5045	0	9.20002	-16.6241	0.831802	0	0.200727	0.111086	
1.48	2.51281	0	9.20203	-16.623	0.830213	0	0.200714	0.11111	
1.49	2.52111	0	9.20404	-16.6218	0.828635	0	0.200701	0.111134	
1.5	2.52939	0	9.20605	-16.6207	0.827066	0	0.200687	0.111159	
1.51	2.53765	0	9.20805	-16.6196	0.825508	0	0.200674	0.111183	
1.52	2.5459	0	9.21006	-16.6185	0.823961	0	0.20066	0.111207	
1.53	2.55413	0	9.21207	-16.6174	0.822423	0	0.200647	0.111231	
1.54	2.56235	0	9.21407	-16.6163	0.820895	0	0.200634	0.111255	
1.55	2.57055	0	9.21608	-16.6152	0.819377	0	0.20062	0.11128	
1.56	2.57873	0	9.21808	-16.6141	0.817868	0	0.200607	0.111304	
1.57	2.5869	0	9.22009	-16.6129	0.816369	0	0.200593	0.111328	
1.58	2.59506	0	9.2221	-16.6118	0.814879	0	0.20058	0.111352	
1.59	2.6032	0	9.2241	-16.6107	0.813399	0	0.200566	0.111377	
1.6	2.61133	0	9.22611	-16.6096	0.811928	0	0.200553	0.111401	
1.61	2.61944	0	9.22811	-16.6085	0.810466	0	0.200539	0.111425	
1.62	2.62754	0	9.23012	-16.6074	0.809013	0	0.200526	0.111449	
1.63	2.63562	0	9.23212	-16.6063	0.807569	0	0.200512	0.111473	
1.64	2.64369	0	9.23413	-16.6051	0.806134	0	0.200499	0.111498	
1.65	2.65174	0	9.23613	-16.604	0.804708	0	0.200486	0.111522	
1.66	2.65978	0	9.23814	-16.6029	0.80329	0	0.200472	0.111546	
1.67	2.66781	0	9.24014	-16.6018	0.80188	0	0.200459	0.11157	
1.68	2.67582	0	9.24215	-16.6007	0.80048	0	0.200445	0.111594	
