0.74	1.84598	-7.24231e-05	9.05314	-16.7045	0.988421	-0.000195982	0.201699	0.109312	
0.75	1.85585	-7.43962e-05	9.05515	-16.7034	0.985503	-0.000198641	0.201686	0.109337	
0.76	1.86569	-7.63959e-05	9.05717	-16.7023	0.982616	-0.000201301	0.201672	0.109361	
0.77	1.8755	-7.84222e-05	9.05919	-16.7012	0.979759	-0.000203961	0.201659	0.109385	
0.78	1.88528	-8.04751e-05	9.0612	-16.7001	0.976932	-0.000206621	0.201646	0.10941	
0.79	1.89504	-8.25546e-05	9.06322	-16.699	0.974135	-0.000209282	0.201633	0.109434	
0.8	1.90477	-8.46608e-05	9.06524	-16.6979	0.971365	-0.000211944	0.20162	0.109458	
0.81	1.91447	-8.67935e-05	9.06725	-16.6969	0.968624	-0.000214606	0.201606	0.109483	
0.82	1.92414	-8.89529e-05	9.06927	-16.6958	0.965911	-0.000217268	0.201593	0.109507	
0.83	1.93378	-9.11389e-05	9.07129	-16.6947	0.963225	-0.000219931	0.20158	0.109531	
0.84	1.9434	-9.33515e-05	9.0733	-16.6936	0.960565	-0.000222595	0.201567	0.109556	
0.85	1.953	-9.55908e-05	9.07532	-16.6925	0.957931	-0.000225259	0.201553	0.10958	
0.86	1.96256	-9.78567e-05	9.07733	-16.6914	0.955323	-0.000227923	0.20154	0.109604	
0.87	1.9721	-0.000100149	9.07935	-16.6903	0.952741	-0.000230588	0.201527	0.109629	
0.88	1.98162	-0.000102468	9.08136	-16.6892	0.950183	-0.000233254	0.201514	0.109653	
0.89	1.99111	-0.000104814	9.08338	-16.6881	0.94765	-0.00023592	0.201501	0.109677	
0.9	2.00057	-0.000107187	9.08539	-16.687	0.945141	-0.000238587	0.201487	0.109702	
0.91	2.01001	-0.000109586	9.08741	-16.6859	0.942655	-0.000241254	0.201474	0.109726	
0.92	2.01942	-0.000112012	9.08942	-16.6848	0.940193	-0.000243922	0.201461	0.10975	
0.93	2.02881	-0.000114465	9.09144	-16.6837	0.937753	-0.00024659	0.201448	0.109775	
0.94	2.03818	-0.000116944	9.09345	-16.6826	0.935336	-0.000249259	0.201434	0.109799	
0.95	2.04752	-0.00011945	9.09547	-16.6815	0.932941	-0.000251928	0.201421	0.109823	
0.96	2.05684	-0.000121982	9.09748	-16.6804	0.930568	-0.000254598	0.201408	0.109848	
0.97	2.06613	-0.000124542	9.09949	-16.6793	0.928216	-0.000257269	0.201394	0.109872	
0.98	2.0754	-0.000127128	9.10151	-16.6782	0.925885	-0.00025994	0.201381	0.109896	
0.99	2.08465	-0.00012974	9.10352	-16.6771	0.923575	-0.000262612	0.201368	0.109921	
1	2.09387	-0.00013238	9.10553	-16.676	0.921285	-0.000265284	0.201355	0.109945	
1.01	2.10308	-0.000135046	9.10755	-16.6749	0.919015	-0.000267957	0.201341	0.109969	
1.02	2.11225	-0.000137739	9.10956	-16.6738	0.916765	-0.000270631	0.201328	0.109994	
1.03	2.12141	-0.000140459	9.11157	-16.6727	0.914535	-0.000273305	0.201315	0.110018	
1.04	2.13054	-0.000143205	9.11359	-16.6716	0.912323	-0.00027598	0.201302	0.110042	
1.05	2.13966	-0.000145978	9.1156	-16.6705	0.910131	-0.000278656	0.201288	0.110066	
1.06	2.14875	-0.000148778	9.11761	-16.6694	0.907957	-0.000281332	0.201275	0.110091	
1.07	2.15782	-0.000151605	9.11963	-16.6683	0.905802	-0.000284009	0.201262	0.110115	
1.08	2.16686	-0.000154458	9.12164	-16.6672	0.903664	-0.000286686	0.201248	0.110139	
1.09	2.17589	-0.000157339	9.12365	-16.6661	0.901544	-0.000289364	0.201235	0.110164	
1.1	2.18489	-0.000160246	9.12566	-16.665	0.899442	-0.000292043	0.201222	0.110188	
1.11	2.19388	-0.00016318	9.12768	-16.6639	0.897357	-0.000294722	0.201208	0.110212	
1.12	2.20284	-0.00016614	9.12969	-16.6628	0.895289	-0.000297402	0.201195	0.110237	
1.13	2.21178	-0.000169128	9.1317	-16.6617	0.893238	-0.000300083	0.201182	0.110261	
1.14	2.22071	-0.000172142	9.13371	-16.6606	0.891203	-0.000302764	0.201169	0.110285	
1.15	2.22961	-0.000175183	9.13572	-16.6595	0.889184	-0.000305446	0.201155	0.110309	
1.16	2.23849	-0.000178251	9.13773	-16.6584	0.887182	-0.000308129	0.201142	0.110334	
1.17	2.24735	-0.000181345	9.13975	-16.6573	0.885195	-0.000310812	0.201129	0.110358	
1.18	2.25619	-0.000184467	9.14176	-16.6562	0.883224	-0.000313496	0.201115	0.110382	
1.19	2.26502	-0.000187615	9.14377	-16.6551	0.881269	-0.000316181	0.201102	0.110407	
1.2	2.27382	-0.000190791	9.14578	-16.654	0.879328	-0.000318866	0.201089	0.110431	
1.21	2.2826	-0.000193993	9.14779	-16.6529	0.877403	-0.000321552	0.201075	0.110455	
1.22	2.29137	-0.000197222	9.1498	-16.6518	0.875492	-0.000324239	0.201062	0.110479	
1.23	2.30011	-0.000200478	9.15181	-16.6507	0.873596	-0.000326927	0.201049	0.110504	
1.24	2.30884	-0.00020376	9.15382	-16.6496	0.871714	-0.000329615	0.201035	0.110528	
1.25	2.31755	-0.00020707	9.15583	-16.6484	0.869846	-0.000332304	0.201022	0.110552	
1.26	2.32624	-0.000210406	9.15784	-16.6473	0.867992	-0.000334993	0.201009	0.110576	
1.27	2.33491	-0.00021377	9.15985	-16.6462	0.866153	-0.000337684	0.200995	0.110601	
1.28	2.34356	-0.00021716	9.16186	-16.6451	0.864326	-0.000340375	0.200982	0.110625	
1.29	2.35219	-0.000220577	9.16387	-16.644	0.862513	-0.000343066	0.200968	0.110649	
1.3	2.36081	-0.000224021	9.16588	-16.6429	0.860714	-0.000345759	0.200955	0.110674	
1.31	2.36941	-0.000227492	9.16789	-16.6418	0.858927	-0.000348452	0.200942	0.110698	
1.32	2.37799	-0.00023099	9.1699	-16.6407	0.857154	-0.000351146	0.200928	0.110722	
1.33	2.38655	-0.000234515	9.17191	-16.6396	0.855393	-0.000353841	0.200915	0.110746	
